,pid,stimulus_number,coordinates,current_time,current_time1,geometry,using.1,std;.1,namespace.1,n>0.1,n==3.1,n=10.1,n--.1,n.1,main.1,int.1,int.2,if.1,for.1,cout.1,cout.2,countdown.1,break.1,aborted.1,<<.1,<<.2,<<.3,-----------.2,-----------.5,-----------.9,-----------.12,-----------.13,-----------.14,-----------.15,",.8",question,code,choices
0,30,17,"{'x': 711.9219847109601, 'y': 243.17449490991964, 'elapsedTime': 32657.899999999907}",2584413868,14468129980,POINT (0.3707927003702917 0.2251615693610367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584430535,14468146647,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584447203,14468163314,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584463870,14468179981,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 724.2218531045047, 'y': 160.22909157089146, 'elapsedTime': 32707.399999999907}",2584480537,14468196647,POINT (0.3771988818252628 0.1483602699730476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 736.4486817411696, 'y': 269.2926801079054, 'elapsedTime': 32769.299999999814}",2584497206,14468213316,POINT (0.3835670217401925 0.2493450741739865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 736.4486817411696, 'y': 269.2926801079054, 'elapsedTime': 32769.299999999814}",2584513872,14468229982,POINT (0.3835670217401925 0.2493450741739865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 736.4486817411696, 'y': 269.2926801079054, 'elapsedTime': 32769.299999999814}",2584530540,14468246649,POINT (0.3835670217401925 0.2493450741739865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 823.0303974337321, 'y': 384.9580761459766, 'elapsedTime': 32828.19999999972}",2584547207,14468263316,POINT (0.4286616653300688 0.3564426630981264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 823.0303974337321, 'y': 384.9580761459766, 'elapsedTime': 32828.19999999972}",2584563875,14468279983,POINT (0.4286616653300688 0.3564426630981264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 823.0303974337321, 'y': 384.9580761459766, 'elapsedTime': 32828.19999999972}",2584580539,14468296647,POINT (0.4286616653300688 0.3564426630981264),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 905.971068273908, 'y': 484.89857861253034, 'elapsedTime': 32876}",2584597207,14468313314,POINT (0.4718599313926604 0.4489801653819726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 905.971068273908, 'y': 484.89857861253034, 'elapsedTime': 32876}",2584613873,14468329980,POINT (0.4718599313926604 0.4489801653819726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 905.971068273908, 'y': 484.89857861253034, 'elapsedTime': 32876}",2584630544,14468346651,POINT (0.4718599313926604 0.4489801653819726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 908.6053952744077, 'y': 599.303823028935, 'elapsedTime': 32927.19999999972}",2584647211,14468363318,POINT (0.4732319767054207 0.5549109472490139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 908.6053952744077, 'y': 599.303823028935, 'elapsedTime': 32927.19999999972}",2584663877,14468379983,POINT (0.4732319767054207 0.5549109472490139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 908.6053952744077, 'y': 599.303823028935, 'elapsedTime': 32927.19999999972}",2584680543,14468396649,POINT (0.4732319767054207 0.5549109472490139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 908.7031257661855, 'y': 652.8570602140966, 'elapsedTime': 32974.69999999972}",2584697210,14468413315,POINT (0.4732828780032216 0.6044972779760154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 908.7031257661855, 'y': 652.8570602140966, 'elapsedTime': 32974.69999999972}",2584713877,14468429982,POINT (0.4732828780032216 0.6044972779760154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 908.7031257661855, 'y': 652.8570602140966, 'elapsedTime': 32974.69999999972}",2584730545,14468446649,POINT (0.4732828780032216 0.6044972779760154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 961.6251098719339, 'y': 691.4312894225316, 'elapsedTime': 33022.09999999963}",2584747212,14468463316,POINT (0.5008464113916322 0.6402141568727144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 961.6251098719339, 'y': 691.4312894225316, 'elapsedTime': 33022.09999999963}",2584763879,14468479983,POINT (0.5008464113916322 0.6402141568727144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,30,17,"{'x': 921.016701381656, 'y': 588.0302495296323, 'elapsedTime': 33069.59999999963}",2584780547,14468496650,POINT (0.4796961986362792 0.5444724532681781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 921.016701381656, 'y': 588.0302495296323, 'elapsedTime': 33069.59999999963}",2584797213,14468513316,POINT (0.4796961986362792 0.5444724532681781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 921.016701381656, 'y': 588.0302495296323, 'elapsedTime': 33069.59999999963}",2584813881,14468529984,POINT (0.4796961986362792 0.5444724532681781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 950.9988854390767, 'y': 586.4823375334224, 'elapsedTime': 33115.39999999991}",2584830548,14468546650,POINT (0.4953119194995191 0.5430392014198355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 950.9988854390767, 'y': 586.4823375334224, 'elapsedTime': 33115.39999999991}",2584847214,14468563316,POINT (0.4953119194995191 0.5430392014198355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 950.9988854390767, 'y': 586.4823375334224, 'elapsedTime': 33115.39999999991}",2584863882,14468579983,POINT (0.4953119194995191 0.5430392014198355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 972.1334611497347, 'y': 463.29382007227855, 'elapsedTime': 33161.19999999972}",2584880547,14468596648,POINT (0.5063195110154868 0.4289757593261839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 972.1334611497347, 'y': 463.29382007227855, 'elapsedTime': 33161.19999999972}",2584897225,14468613325,POINT (0.5063195110154868 0.4289757593261839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 972.1334611497347, 'y': 463.29382007227855, 'elapsedTime': 33161.19999999972}",2584913900,14468630000,POINT (0.5063195110154868 0.4289757593261839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 972.1334611497347, 'y': 463.29382007227855, 'elapsedTime': 33161.19999999972}",2584930566,14468646666,POINT (0.5063195110154868 0.4289757593261839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 924.9640395476493, 'y': 396.98609049749086, 'elapsedTime': 33209.19999999972}",2584947234,14468663333,POINT (0.4817521039310674 0.3675797134236026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 924.9640395476493, 'y': 396.98609049749086, 'elapsedTime': 33209.19999999972}",2584963900,14468679999,POINT (0.4817521039310674 0.3675797134236026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 993.9159997766184, 'y': 342.6679385813462, 'elapsedTime': 33255.89999999991}",2584980568,14468696667,POINT (0.5176645832169887 0.3172851283160613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 993.9159997766184, 'y': 342.6679385813462, 'elapsedTime': 33255.89999999991}",2584997233,14468713331,POINT (0.5176645832169887 0.3172851283160613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 993.9159997766184, 'y': 342.6679385813462, 'elapsedTime': 33255.89999999991}",2585013906,14468730004,POINT (0.5176645832169887 0.3172851283160613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 993.9159997766184, 'y': 342.6679385813462, 'elapsedTime': 33255.89999999991}",2585030571,14468746668,POINT (0.5176645832169887 0.3172851283160613),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 1018.6798296753467, 'y': 309.5375845561733, 'elapsedTime': 33300.5}",2585047238,14468763335,POINT (0.5305624112892431 0.2866088745890493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 1018.6798296753467, 'y': 309.5375845561733, 'elapsedTime': 33300.5}",2585063905,14468780001,POINT (0.5305624112892431 0.2866088745890493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 1044.8499852263758, 'y': 221.5614142131102, 'elapsedTime': 33372.799999999814}",2585080573,14468796669,POINT (0.5441927006387374 0.2051494576047317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1044.8499852263758, 'y': 221.5614142131102, 'elapsedTime': 33372.799999999814}",2585097239,14468813335,POINT (0.5441927006387374 0.2051494576047317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1044.8499852263758, 'y': 221.5614142131102, 'elapsedTime': 33372.799999999814}",2585113906,14468830001,POINT (0.5441927006387374 0.2051494576047317),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1078.0713584483688, 'y': 166.22911882045523, 'elapsedTime': 33421.299999999814}",2585130573,14468846668,POINT (0.5614954991918587 0.1539158507596808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1078.0713584483688, 'y': 166.22911882045523, 'elapsedTime': 33421.299999999814}",2585147244,14468863339,POINT (0.5614954991918587 0.1539158507596808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1078.0713584483688, 'y': 166.22911882045523, 'elapsedTime': 33421.299999999814}",2585163912,14468880006,POINT (0.5614954991918587 0.1539158507596808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,30,17,"{'x': 1177.320902093257, 'y': 64.91232694837414, 'elapsedTime': 33463.19999999972}",2585180578,14468896672,POINT (0.613187969840238 0.0601040064336798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1177.320902093257, 'y': 64.91232694837414, 'elapsedTime': 33463.19999999972}",2585197246,14468913339,POINT (0.613187969840238 0.0601040064336798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1177.320902093257, 'y': 64.91232694837414, 'elapsedTime': 33463.19999999972}",2585213912,14468930005,POINT (0.613187969840238 0.0601040064336798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1181.686954516334, 'y': 36.39843274200234, 'elapsedTime': 33510.5}",2585230579,14468946672,POINT (0.6154619554772573 0.0337022525388911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1181.686954516334, 'y': 36.39843274200234, 'elapsedTime': 33510.5}",2585247247,14468963339,POINT (0.6154619554772573 0.0337022525388911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1132.3253755185256, 'y': 31.628938985096525, 'elapsedTime': 33558.89999999991}",2585263914,14468980006,POINT (0.5897527997492321 0.0292860546158301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1132.3253755185256, 'y': 31.628938985096525, 'elapsedTime': 33558.89999999991}",2585280586,14468996677,POINT (0.5897527997492321 0.0292860546158301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1132.3253755185256, 'y': 31.628938985096525, 'elapsedTime': 33558.89999999991}",2585297253,14469013344,POINT (0.5897527997492321 0.0292860546158301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1184.0688710052564, 'y': -88.29268334747906, 'elapsedTime': 33602.59999999963}",2585313919,14469030010,POINT (0.6167025369819044 -0.0817524845809991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1184.0688710052564, 'y': -88.29268334747906, 'elapsedTime': 33602.59999999963}",2585330587,14469046677,POINT (0.6167025369819044 -0.0817524845809991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1184.0688710052564, 'y': -88.29268334747906, 'elapsedTime': 33602.59999999963}",2585347254,14469063344,POINT (0.6167025369819044 -0.0817524845809991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1207.1242893980473, 'y': -151.28060738944677, 'elapsedTime': 33646.5}",2585363921,14469080010,POINT (0.6287105673948162 -0.14007463647171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1207.1242893980473, 'y': -151.28060738944677, 'elapsedTime': 33646.5}",2585380591,14469096679,POINT (0.6287105673948162 -0.14007463647171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1149.9687886769148, 'y': -198.49268824745823, 'elapsedTime': 33691.5}",2585397255,14469113344,POINT (0.5989420774358931 -0.1837895261550539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1149.9687886769148, 'y': -198.49268824745823, 'elapsedTime': 33691.5}",2585413928,14469130016,POINT (0.5989420774358931 -0.1837895261550539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1149.9687886769148, 'y': -198.49268824745823, 'elapsedTime': 33691.5}",2585430596,14469146684,POINT (0.5989420774358931 -0.1837895261550539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1014.9212239905314, 'y': -238.08752177101306, 'elapsedTime': 33732.5}",2585447264,14469163351,POINT (0.5286048041617352 -0.2204514090472343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1014.9212239905314, 'y': -238.08752177101306, 'elapsedTime': 33732.5}",2585463930,14469180017,POINT (0.5286048041617352 -0.2204514090472343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1014.9212239905314, 'y': -238.08752177101306, 'elapsedTime': 33732.5}",2585480598,14469196684,POINT (0.5286048041617352 -0.2204514090472343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 1014.9212239905314, 'y': -238.08752177101306, 'elapsedTime': 33732.5}",2585497265,14469213351,POINT (0.5286048041617352 -0.2204514090472343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 914.9776149151602, 'y': -174.70507421593118, 'elapsedTime': 33778.799999999814}",2585513933,14469230018,POINT (0.4765508411016459 -0.1617639576073437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 914.9776149151602, 'y': -174.70507421593118, 'elapsedTime': 33778.799999999814}",2585530597,14469246682,POINT (0.4765508411016459 -0.1617639576073437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 914.9776149151602, 'y': -174.70507421593118, 'elapsedTime': 33778.799999999814}",2585547269,14469263354,POINT (0.4765508411016459 -0.1617639576073437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 914.9776149151602, 'y': -174.70507421593118, 'elapsedTime': 33778.799999999814}",2585563936,14469280021,POINT (0.4765508411016459 -0.1617639576073437),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 918.2569157343369, 'y': -61.92760743401959, 'elapsedTime': 33839.5}",2585580604,14469296688,POINT (0.4782588102783005 -0.0573403772537218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 918.2569157343369, 'y': -61.92760743401959, 'elapsedTime': 33839.5}",2585597271,14469313355,POINT (0.4782588102783005 -0.0573403772537218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 918.2569157343369, 'y': -61.92760743401959, 'elapsedTime': 33839.5}",2585613938,14469330021,POINT (0.4782588102783005 -0.0573403772537218),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 958.1642134966589, 'y': 20.00447178001886, 'elapsedTime': 33918.59999999963}",2585630605,14469346688,POINT (0.4990438611961766 0.018522659055573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 958.1642134966589, 'y': 20.00447178001886, 'elapsedTime': 33918.59999999963}",2585647272,14469363354,POINT (0.4990438611961766 0.018522659055573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 958.1642134966589, 'y': 20.00447178001886, 'elapsedTime': 33918.59999999963}",2585663938,14469380020,POINT (0.4990438611961766 0.018522659055573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 888.9613656097152, 'y': 53.632070405996515, 'elapsedTime': 33961.39999999991}",2585680612,14469396693,POINT (0.46300071125506 0.0496593244499968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 888.9613656097152, 'y': 53.632070405996515, 'elapsedTime': 33961.39999999991}",2585697275,14469413357,POINT (0.46300071125506 0.0496593244499968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 888.9613656097152, 'y': 53.632070405996515, 'elapsedTime': 33961.39999999991}",2585713943,14469430024,POINT (0.46300071125506 0.0496593244499968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 888.9613656097152, 'y': 53.632070405996515, 'elapsedTime': 33961.39999999991}",2585730612,14469446693,POINT (0.46300071125506 0.0496593244499968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 851.0811620489023, 'y': 95.15026159199547, 'elapsedTime': 34009}",2585747280,14469463360,POINT (0.4432714385671366 0.0881020940666625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 851.0811620489023, 'y': 95.15026159199547, 'elapsedTime': 34009}",2585763947,14469480027,POINT (0.4432714385671366 0.0881020940666625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 851.0811620489023, 'y': 95.15026159199547, 'elapsedTime': 34009}",2585780614,14469496693,POINT (0.4432714385671366 0.0881020940666625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 788.1924304199964, 'y': 133.97096398241567, 'elapsedTime': 34078}",2585797280,14469513359,POINT (0.4105168908437482 0.1240471888726071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 788.1924304199964, 'y': 133.97096398241567, 'elapsedTime': 34078}",2585813951,14469530029,POINT (0.4105168908437482 0.1240471888726071),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 771.8646846067062, 'y': 220.4485621380482, 'elapsedTime': 34122.09999999963}",2585830620,14469546698,POINT (0.4020128565659928 0.2041190390167113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 771.8646846067062, 'y': 220.4485621380482, 'elapsedTime': 34122.09999999963}",2585847288,14469563365,POINT (0.4020128565659928 0.2041190390167113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 771.8646846067062, 'y': 220.4485621380482, 'elapsedTime': 34122.09999999963}",2585863953,14469580031,POINT (0.4020128565659928 0.2041190390167113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 771.8646846067062, 'y': 220.4485621380482, 'elapsedTime': 34122.09999999963}",2585880621,14469596698,POINT (0.4020128565659928 0.2041190390167113),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 849.4443172590547, 'y': 327.3760962083546, 'elapsedTime': 34166.19999999972}",2585897287,14469613364,POINT (0.442418915239091 0.3031260150077358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 849.4443172590547, 'y': 327.3760962083546, 'elapsedTime': 34166.19999999972}",2585913955,14469630031,POINT (0.442418915239091 0.3031260150077358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2585930625,14469646701,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2585947293,14469663368,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2585963959,14469680034,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2585980627,14469696701,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2585997294,14469713368,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2586013960,14469730034,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 855.6187917613778, 'y': 361.0034325196442, 'elapsedTime': 34218.09999999963}",2586030626,14469746700,POINT (0.4456347873757176 0.3342624375181891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 812.6680808924499, 'y': 386.98778914289903, 'elapsedTime': 34268.89999999991}",2586047295,14469763368,POINT (0.4232646254648176 0.3583220269841658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.6680808924499, 'y': 386.98778914289903, 'elapsedTime': 34268.89999999991}",2586063965,14469780038,POINT (0.4232646254648176 0.3583220269841658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.6680808924499, 'y': 386.98778914289903, 'elapsedTime': 34268.89999999991}",2586080633,14469796705,POINT (0.4232646254648176 0.3583220269841658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 812.6680808924499, 'y': 386.98778914289903, 'elapsedTime': 34268.89999999991}",2586097299,14469813371,POINT (0.4232646254648176 0.3583220269841658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,17,"{'x': 831.3048129481105, 'y': 332.5085374844888, 'elapsedTime': 34385.5}",2586113967,14469830038,POINT (0.4329712567438075 0.3078782754486008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 831.3048129481105, 'y': 332.5085374844888, 'elapsedTime': 34385.5}",2586130633,14469846704,POINT (0.4329712567438075 0.3078782754486008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 831.3048129481105, 'y': 332.5085374844888, 'elapsedTime': 34385.5}",2586147302,14469863372,POINT (0.4329712567438075 0.3078782754486008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 872.2533787235478, 'y': 327.6224492722023, 'elapsedTime': 34443.39999999991}",2586163968,14469880038,POINT (0.4542986347518478 0.3033541196964836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 872.2533787235478, 'y': 327.6224492722023, 'elapsedTime': 34443.39999999991}",2586180635,14469896705,POINT (0.4542986347518478 0.3033541196964836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 872.2533787235478, 'y': 327.6224492722023, 'elapsedTime': 34443.39999999991}",2586197303,14469913373,POINT (0.4542986347518478 0.3033541196964836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.1539214815101, 'y': 346.8100351916021, 'elapsedTime': 34490.39999999991}",2586213968,14469930037,POINT (0.4943510007716199 0.3211204029551871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.1539214815101, 'y': 346.8100351916021, 'elapsedTime': 34490.39999999991}",2586230635,14469946704,POINT (0.4943510007716199 0.3211204029551871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 949.1539214815101, 'y': 346.8100351916021, 'elapsedTime': 34490.39999999991}",2586247305,14469963373,POINT (0.4943510007716199 0.3211204029551871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 947.1549810136328, 'y': 316.5293871013405, 'elapsedTime': 34540}",2586263972,14469980040,POINT (0.4933098859446004 0.2930827658345745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 947.1549810136328, 'y': 316.5293871013405, 'elapsedTime': 34540}",2586280639,14469996706,POINT (0.4933098859446004 0.2930827658345745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 947.1549810136328, 'y': 316.5293871013405, 'elapsedTime': 34540}",2586297306,14470013373,POINT (0.4933098859446004 0.2930827658345745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,30,17,"{'x': 883.3036458692685, 'y': 327.4191307198601, 'elapsedTime': 34590.59999999963}",2586313974,14470030040,POINT (0.4600539822235774 0.3031658617776483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 883.3036458692685, 'y': 327.4191307198601, 'elapsedTime': 34590.59999999963}",2586330644,14470046710,POINT (0.4600539822235774 0.3031658617776483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 883.3036458692685, 'y': 327.4191307198601, 'elapsedTime': 34590.59999999963}",2586347311,14470063377,POINT (0.4600539822235774 0.3031658617776483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 883.3036458692685, 'y': 327.4191307198601, 'elapsedTime': 34590.59999999963}",2586363978,14470080043,POINT (0.4600539822235774 0.3031658617776483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,30,17,"{'x': 852.9306893676371, 'y': 406.3303648742391, 'elapsedTime': 34642.09999999963}",2586380646,14470096711,POINT (0.4442347340456443 0.3762318193279992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
